# Spherical Bessel functions via up and down recursion
x          ans_down            ans_up             error           ans_gsl
32.70000000 -5.05517900e-03 -5.05517900e-03 1.95638480e-11-7.75161481e-03
32.80000000 -2.09203031e-03 -2.09203031e-03 5.84527835e-11-4.74639822e-03
32.90000000  8.71812449e-04  8.71812449e-04 1.74999148e-10-1.71225802e-03
33.00000000  3.80988693e-03  3.80988693e-03 5.04089292e-11 1.32051838e-03
33.10000000  6.69608428e-03  6.69608428e-03 3.64232941e-11 4.32183961e-03
33.20000000  9.50488056e-03  9.50488056e-03 3.28761150e-11 7.26210674e-03
33.30000000  1.22115621e-02  1.22115621e-02 3.30912641e-11 1.01125030e-02
33.40000000  1.47924431e-02  1.47924431e-02 3.56738738e-11 1.28452743e-02
33.50000000  1.72250730e-02  1.72250730e-02 4.04401858e-11 1.54339971e-02
33.60000000  1.94884322e-02  1.94884322e-02 4.77508364e-11 1.78538321e-02
33.70000000  2.15631151e-02  2.15631151e-02 5.84571259e-11 2.00817607e-02
33.80000000  2.34314964e-02  2.34314964e-02 7.40703310e-11 2.20968015e-02
33.90000000  2.50778829e-02  2.50778829e-02 9.72275614e-11 2.38802065e-02
34.00000000  2.64886459e-02  2.64886458e-02 1.32703241e-10 2.54156332e-02
34.10000000  2.76523354e-02  2.76523354e-02 1.89802054e-10 2.66892923e-02
34.20000000  2.85597745e-02  2.85597745e-02 2.88810536e-10 2.76900691e-02
34.30000000  2.92041324e-02  2.92041324e-02 4.82630267e-10 2.84096184e-02
34.40000000  2.95809767e-02  2.95809766e-02 9.60895823e-10 2.88424307e-02
34.50000000  2.96883036e-02  2.96883034e-02 3.24133268e-09 2.89858705e-02
34.60000000  2.95265455e-02  2.95265458e-02 5.46705502e-09 2.88401857e-02
34.70000000  2.90985605e-02  2.90985607e-02 2.05356511e-09 2.84084891e-02
34.80000000  2.84095924e-02  2.84095925e-02 1.53786816e-09 2.76967107e-02
34.90000000  2.74672172e-02  2.74672173e-02 1.40442107e-09 2.67135232e-02
35.00000000  2.62812645e-02  2.62812646e-02 1.41995222e-09 2.54702404e-02
35.10000000  2.48637198e-02  2.48637198e-02 1.53368628e-09 2.39806907e-02
35.20000000  2.32286075e-02  2.32286076e-02 1.74066307e-09 2.22610655e-02
35.30000000  2.13918566e-02  2.13918567e-02 2.05898881e-09 2.03297458e-02
35.40000000  1.93711484e-02  1.93711485e-02 2.52923628e-09 1.82071081e-02
35.50000000  1.71857501e-02  1.71857502e-02 3.22527342e-09 1.59153113e-02
35.60000000  1.48563337e-02  1.48563338e-02 4.28139694e-09 1.34780674e-02
35.70000000  1.24047832e-02  1.24047834e-02 5.95691492e-09 1.09203982e-02
35.80000000  9.85399189e-03  9.85399206e-03 8.80815822e-09 8.26837998e-03
35.90000000  7.22764999e-03  7.22765020e-03 1.42481036e-08 5.54887996e-03
36.00000000  4.55002714e-03  4.55002739e-03 2.71079921e-08 2.78928547e-03
36.10000000  1.84574951e-03  1.84574981e-03 8.07670136e-08 1.72300761e-05
36.20000000 -8.60425294e-04 -8.60424930e-04 2.11280714e-07-2.73968148e-03
36.30000000 -3.54383370e-03 -3.54383325e-03 6.31185214e-08-5.45414644e-03
36.40000000 -6.18013009e-03 -6.18012954e-03 4.49460096e-08-8.09943284e-03
36.50000000 -8.74550706e-03 -8.74550637e-03 3.98266004e-08-1.06496411e-02
36.60000000 -1.12169100e-02 -1.12169091e-02 3.93452364e-08-1.30799559e-02
36.70000000 -1.35722439e-02 -1.35722428e-02 4.16806173e-08-1.53668864e-02
36.80000000 -1.57905713e-02 -1.57905698e-02 4.65261694e-08-1.74884915e-02
36.90000000 -1.78522981e-02 -1.78522962e-02 5.42699420e-08-1.94245888e-02
37.00000000 -1.97393474e-02 -1.97393448e-02 6.59349633e-08-2.11569453e-02
37.10000000 -2.14353182e-02 -2.14353146e-02 8.34877119e-08-2.26694472e-02
37.20000000 -2.29256288e-02 -2.29256237e-02 1.10686724e-07-2.39482486e-02
37.30000000 -2.41976426e-02 -2.41976351e-02 1.55294637e-07-2.49818962e-02
37.40000000 -2.52407769e-02 -2.52407650e-02 2.35790283e-07-2.57614305e-02
37.50000000 -2.60465924e-02 -2.60465711e-02 4.08376909e-07-2.62804607e-02
37.60000000 -2.66088724e-02 -2.66088214e-02 9.57634489e-07-2.65352149e-02
37.70000000 -2.69167475e-02 -2.69235429e-02 1.26212785e-04-2.65245636e-02
37.80000000 -2.69889768e-02 -2.69890484e-02 1.32790557e-06-2.62500167e-02
37.90000000 -2.68059007e-02 -2.68059439e-02 8.06148762e-07-2.57156950e-02
38.00000000 -2.63770785e-02 -2.63771132e-02 6.58224022e-07-2.49282756e-02
38.10000000 -2.57076513e-02 -2.57076828e-02 6.11422226e-07-2.38969120e-02
38.20000000 -2.48049357e-02 -2.48049661e-02 6.13207407e-07-2.26331310e-02
38.30000000 -2.36783571e-02 -2.36783879e-02 6.49034159e-07-2.11507061e-02
38.40000000 -2.23393569e-02 -2.23393889e-02 7.16676694e-07-1.94655087e-02
38.50000000 -2.08012796e-02 -2.08013137e-02 8.20650869e-07-1.75953408e-02
38.60000000 -1.90792426e-02 -1.90792797e-02 9.71778404e-07-1.55597479e-02
38.70000000 -1.71899909e-02 -1.71900318e-02 1.18954776e-06-1.33798167e-02
38.80000000 -1.51517362e-02 -1.51517819e-02 1.50807121e-06-1.10779581e-02
38.90000000 -1.29839836e-02 -1.29840352e-02 1.98944226e-06-8.67767808e-03
39.00000000 -1.07073473e-02 -1.07074063e-02 2.75594437e-06-6.20333923e-03
39.10000000 -8.34335609e-03 -8.34342417e-03 4.08000105e-06-3.67991492e-03
39.20000000 -5.91425160e-03 -5.91433087e-03 6.70162562e-06-1.13273848e-03
39.30000000 -3.44278026e-03 -3.44287339e-03 1.35260843e-05 1.41274966e-03
39.40000000 -9.51981618e-04 -9.52092033e-04 5.79890054e-05 3.93125484e-03
39.50000000  1.53502543e-03  1.53489333e-03 4.30322575e-05 6.39787814e-03
39.60000000  3.99525650e-03  3.99509693e-03 1.99706434e-05 8.78836133e-03
39.70000000  6.40607355e-03  6.40587883e-03 1.51984613e-05 1.10793242e-02
39.80000000  8.74539297e-03  8.74515270e-03 1.37371493e-05 1.32484918e-02
39.90000000  1.09918880e-02  1.09915878e-02 1.36552858e-05 1.52749102e-02
40.00000000  1.31251837e-02  1.31248032e-02 1.44945738e-05 1.71391473e-02
40.10000000  1.51260431e-02  1.51255526e-02 1.62162480e-05 1.88234781e-02
40.20000000  1.69765440e-02  1.69758980e-02 1.90266978e-05 2.03120522e-02
40.30000000  1.86602450e-02  1.86593708e-02 2.34250657e-05 2.15910414e-02
40.40000000  2.01623464e-02  2.01611183e-02 3.04550172e-05 2.26487672e-02
40.50000000  2.14698588e-02  2.14680356e-02 4.24623682e-05 2.34758059e-02
40.60000000  2.25718487e-02  2.25688794e-02 6.57784372e-05 2.40650707e-02
40.70000000  2.34602249e-02  2.34543662e-02 1.24880142e-04 2.44118713e-02
40.80000000  2.41406770e-02  2.41172498e-02 4.85457279e-04 2.45139478e-02
40.90000000  2.45337802e-02  2.45523815e-02 3.78951272e-04 2.43714821e-02
41.00000000  2.47487043e-02  2.47567491e-02 1.62503702e-04 2.39870837e-02
41.10000000  2.47237438e-02  2.47294976e-02 1.16348172e-04 2.33657522e-02
41.20000000  2.44670823e-02  2.44719278e-02 9.90106083e-05 2.25148162e-02
41.30000000  2.39830431e-02  2.39874770e-02 9.24286044e-05 2.14438492e-02
41.40000000  2.32774085e-02  2.32816781e-02 9.17036815e-05 2.01645642e-02
41.50000000  2.23578425e-02  2.23621007e-02 9.52183255e-05 1.86906865e-02
41.60000000  2.12339143e-02  2.12382725e-02 1.02614101e-04 1.70378087e-02
41.70000000  1.99170319e-02  1.99215838e-02 1.14260805e-04 1.52232266e-02
41.80000000  1.84203402e-02  1.84251738e-02 1.31186417e-04 1.32657595e-02
41.90000000  1.67585970e-02  1.67638020e-02 1.55269542e-04 1.11855565e-02
42.00000000  1.49480307e-02  1.49537045e-02 1.89746944e-04 9.00388984e-03
42.10000000  1.30061842e-02  1.30124370e-02 2.40321926e-04 6.74293890e-03
42.20000000  1.09517458e-02  1.09587067e-02 3.17695163e-04 4.42556560e-03
42.30000000  8.80436991e-03  8.81219291e-03 4.44070743e-04 2.07508441e-03
42.40000000  6.58448744e-03  6.59336036e-03 6.73320681e-04-2.84971131e-04
42.50000000  4.31310989e-03  4.32326509e-03 1.17586419e-03-2.63108303e-03
42.60000000  2.01162644e-03  2.02335584e-03 2.90692710e-03-4.93998211e-03
42.70000000 -2.98403552e-04 -2.84727684e-04 2.34524700e-02-7.18887781e-03
42.80000000 -2.59546232e-03 -2.57935753e-03 3.11214586e-03-9.35568211e-03
42.90000000 -4.85828977e-03 -4.83911949e-03 1.97684516e-03-1.14192255e-02
43.00000000 -7.06610554e-03 -7.04301238e-03 1.63675456e-03-1.33594628e-02
43.10000000 -9.19884234e-03 -9.17064274e-03 1.53513253e-03-1.51576670e-02
43.20000000 -1.12374026e-02 -1.12024132e-02 1.55925385e-03-1.67966088e-02
43.30000000 -1.31639678e-02 -1.31197029e-02 1.68412169e-03-1.82607212e-02
43.40000000 -1.49624319e-02 -1.49050379e-02 1.92162151e-03-1.95362459e-02
43.50000000 -1.66191520e-02 -1.65422503e-02 2.31901419e-03-2.06113617e-02
43.60000000 -1.81246246e-02 -1.80166250e-02 2.98826521e-03-2.14762932e-02
43.70000000 -1.94784295e-02 -1.93150319e-02 4.21198847e-03-2.21233982e-02
43.80000000 -2.07102537e-02 -2.04260429e-02 6.90900118e-03-2.25472343e-02
43.90000000 -2.20588153e-02 -2.13400330e-02 1.65622445e-02-2.27446022e-02
44.00000000 -1.89332050e-02 -2.20492632e-02 7.60339319e-02-2.27145680e-02
44.10000000 -2.19500380e-02 -2.25479467e-02 1.34367593e-02-2.24584620e-02
44.20000000 -2.24637436e-02 -2.28322955e-02 8.13651364e-03-2.19798550e-02
44.30000000 -2.26138970e-02 -2.29005486e-02 6.29803492e-03-2.12845132e-02
44.40000000 -2.25053835e-02 -2.27529814e-02 5.47076545e-03-2.03803308e-02
44.50000000 -2.21646393e-02 -2.23918950e-02 5.10038978e-03-1.92772422e-02
44.60000000 -2.16044450e-02 -2.18215876e-02 5.00028821e-03-1.79871142e-02
44.70000000 -2.08347190e-02 -2.10483068e-02 5.09962587e-03-1.65236194e-02
44.80000000 -1.98653614e-02 -2.00801831e-02 5.37786506e-03-1.49020929e-02
44.90000000 -1.87071775e-02 -1.89271477e-02 5.84493398e-03-1.31393720e-02
45.00000000 -1.73721861e-02 -1.76008314e-02 6.53776166e-03-1.12536227e-02
45.10000000 -1.58736843e-02 -1.61144499e-02 7.52671480e-03-9.26415352e-03
45.20000000 -1.42261980e-02 -1.44826732e-02 8.93365921e-03-7.19121848e-03
45.30000000 -1.24453677e-02 -1.27214828e-02 1.09713795e-02-5.05581194e-03
45.40000000 -1.05477911e-02 -1.08480159e-02 1.40319467e-02-2.87945685e-03
45.50000000 -8.55082865e-03 -8.88040046e-03 1.89069751e-02-6.83988661e-04
45.60000000 -6.47237515e-03 -6.83758078e-03 2.74385306e-02 1.50866289e-03
45.70000000 -4.33058894e-03 -4.73913605e-03 4.50451484e-02 3.67669196e-03
45.80000000 -2.14356727e-03 -2.60509376e-03 9.71908687e-02 5.79863262e-03
45.90000000  7.10590065e-05 -4.55739329e-04 1.00000000e+00 7.85357063e-03
46.00000000  2.29665854e-03  1.68857592e-03 1.52583902e-01 9.82134868e-03
46.10000000  4.51835071e-03  3.80762686e-03 8.53622107e-02 1.16827634e-02
46.20000000  6.72415129e-03  5.88150480e-03 6.68466984e-02 1.34197519e-02
46.30000000  8.90687926e-03  7.89080403e-03 6.04890094e-02 1.50155663e-02
46.40000000  1.10676435e-02  9.81680315e-03 5.98933943e-02 1.64549346e-02
46.50000000  1.32229168e-02  1.16416391e-02 6.35956535e-02 1.77242056e-02
46.60000000  1.54207564e-02  1.33484729e-02 7.20312495e-02 1.88114780e-02
46.70000000  1.77843592e-02  1.49216446e-02 8.75287182e-02 1.97067110e-02
46.80000000  2.06587843e-02  1.63468171e-02 1.16522012e-01 2.04018160e-02
46.90000000  2.53347690e-02  1.76111070e-02 1.79846420e-01 2.08907289e-02
47.00000000  4.30588981e-02  1.87032006e-02 3.94346986e-01 2.11694614e-02
47.10000000 -9.53134150e-03  1.96134558e-02 1.00000000e+00 2.12361320e-02
47.20000000  1.00920703e-02  2.03339866e-02 3.36616617e-01 2.10909760e-02
47.30000000  1.41886778e-02  2.08587321e-02 1.90315184e-01 2.07363339e-02
47.40000000  1.59794338e-02  2.11835067e-02 1.40033939e-01 2.01766194e-02
47.50000000  1.68675124e-02  2.13060335e-02 1.16272173e-01 1.94182667e-02
47.60000000  1.72304342e-02  2.12259586e-02 1.03897536e-01 1.84696587e-02
47.70000000  1.72132449e-02  2.09448480e-02 9.77932295e-02 1.73410346e-02
47.80000000  1.68850423e-02  2.04661658e-02 9.58770483e-02 1.60443812e-02
47.90000000  1.62846072e-02  1.97952348e-02 9.73016347e-02 1.45933063e-02
48.00000000  1.54370259e-02  1.89391794e-02 1.01877260e-01 1.30028965e-02
48.10000000  1.43606474e-02  1.79068519e-02 1.09900196e-01 1.12895616e-02
48.20000000  1.30702269e-02  1.67087424e-02 1.22184064e-01 9.47086573e-03
48.30000000  1.15783326e-02  1.53568739e-02 1.40282617e-01 7.56534804e-03
48.40000000  9.89583788e-03  1.38646826e-02 1.67035260e-01 5.59233474e-03
48.50000000  8.03182275e-03  1.22468859e-02 2.07856587e-01 3.57174360e-03
48.60000000  5.99297460e-03  1.05193384e-02 2.74120517e-01 1.52388367e-03
48.70000000  3.78241935e-03  8.69887712e-03 3.93906016e-01-5.30748159e-04
48.80000000  1.39774330e-03  6.80315893e-03 6.59124505e-01-2.57167162e-03
48.90000000 -1.17230968e-03  4.85048976e-03 1.00000000e+00-4.57862651e-03
49.00000000 -3.95352036e-03  2.85964885e-03 1.00000000e+00-6.53177313e-03
49.10000000 -6.99649717e-03  8.49708751e-04 1.00000000e+00-8.41188776e-03
49.20000000 -1.03967175e-02 -1.16014671e-03 7.99228115e-01-1.02005512e-02
49.30000000 -1.43371958e-02 -3.15080496e-03 6.39660929e-01-1.18803285e-02
49.40000000 -1.91907822e-02 -5.10340600e-03 5.79866101e-01-1.34349385e-02
49.50000000 -2.58094176e-02 -6.99952061e-03 5.73316237e-01-1.48494107e-02
49.60000000 -3.65748391e-02 -8.82132402e-03 6.11362573e-01-1.61102288e-02
49.70000000 -6.13815749e-02 -1.05517632e-02 7.06623842e-01-1.72054595e-02
49.80000000 -2.52764870e-01 -1.21747162e-02 9.08094397e-01-1.81248644e-02
49.90000000  8.18535520e-02 -1.36751424e-02 1.00000000e+00-1.88599952e-02
50.00000000  2.63482576e-02 -1.50392215e-02 1.00000000e+00-1.94042705e-02
50.10000000  1.08466826e-02 -1.62544811e-02 1.00000000e+00-1.97530336e-02
50.20000000  3.23968675e-03 -1.73099105e-02 1.00000000e+00-1.99035914e-02
50.30000000 -1.37428167e-03 -1.81960605e-02 8.59554661e-01-1.98552332e-02
50.40000000 -4.46496756e-03 -1.89051280e-02 6.17890518e-01-1.96092300e-02
50.50000000 -6.62420744e-03 -1.94310246e-02 4.91525739e-01-1.91688139e-02
50.60000000 -8.13548268e-03 -1.97694288e-02 4.16913924e-01-1.85391385e-02
50.70000000 -9.15167624e-03 -1.99178209e-02 3.70358821e-01-1.77272197e-02
50.80000000 -9.76311606e-03 -1.98755012e-02 3.41189504e-01-1.67418590e-02
50.90000000 -1.00275175e-02 -1.96435899e-02 3.24088759e-01-1.55935488e-02
51.00000000 -9.98456246e-03 -1.92250112e-02 3.16350003e-01-1.42943617e-02
51.10000000 -9.66355241e-03 -1.86244582e-02 3.16773982e-01-1.28578240e-02
51.20000000 -9.08765302e-03 -1.78483430e-02 3.25240988e-01-1.12987757e-02
51.30000000 -8.27633197e-03 -1.69047293e-02 3.42654238e-01-9.63321782e-03
51.40000000 -7.24677378e-03 -1.58032504e-02 3.71213347e-01-7.87814903e-03
51.50000000 -6.01467357e-03 -1.45550115e-02 4.15190504e-01-6.05139247e-03
51.60000000 -4.59462121e-03 -1.31724790e-02 4.82794475e-01-4.17141549e-03
51.70000000 -3.00018236e-03 -1.16693574e-02 5.90964351e-01-2.25714360e-03
51.80000000 -1.24371659e-03 -1.00604538e-02 7.79954381e-01-3.27770466e-04
51.90000000  6.64081064e-04 -8.36153331e-03 1.00000000e+00 1.59743393e-03
52.00000000  2.71498829e-03 -6.58916503e-03 1.00000000e+00 3.49931516e-03
52.10000000  4.90457614e-03 -4.76056153e-03 1.00000000e+00 5.35902440e-03
52.20000000  7.23436335e-03 -2.89341218e-03 1.00000000e+00 7.15820462e-03
52.30000000  9.71544079e-03 -1.00571264e-03 1.00000000e+00 8.87917130e-03
52.40000000  1.23748832e-02  8.84408012e-04 8.66597996e-01 1.05050857e-02
52.50000000  1.52678654e-02  2.75886090e-03 6.93914374e-01 1.20201189e-02
52.60000000  1.85025534e-02  4.59977006e-03 6.01791564e-01 1.34096057e-02
52.70000000  2.22970650e-02  6.38964253e-03 5.54522420e-01 1.46601858e-02
52.80000000  2.71303094e-02  8.11153428e-03 5.39664590e-01 1.57599317e-02
52.90000000  3.42364620e-02  9.74921038e-03 5.56709726e-01 1.66984621e-02
53.00000000  4.79177717e-02  1.12872978e-02 6.18705022e-01 1.74670391e-02
53.10000000  9.98427071e-02  1.27114298e-02 7.74127720e-01 1.80586490e-02
53.20000000 -1.21903723e-01  1.40083794e-02 1.00000000e+00 1.84680655e-02
53.30000000 -1.78098378e-02  1.51661831e-02 1.00000000e+00 1.86918952e-02
53.40000000 -7.07071116e-04  1.61742503e-02 1.00000000e+00 1.87286042e-02
53.50000000  6.73669968e-03  1.70234605e-02 4.32941561e-01 1.85785266e-02
53.60000000  1.10437829e-02  1.77062459e-02 2.31737610e-01 1.82438542e-02
53.70000000  1.38732556e-02  1.82166584e-02 1.35351026e-01 1.77286077e-02
53.80000000  1.58403097e-02  1.85504214e-02 7.88035505e-02 1.70385900e-02
53.90000000  1.72257684e-02  1.87049654e-02 4.11680145e-02 1.61813219e-02
54.00000000  1.81769295e-02  1.86794469e-02 1.36344741e-02 1.51659609e-02
54.10000000  1.87797823e-02  1.84747507e-02 8.18776921e-03 1.40032040e-02
54.20000000  1.90894229e-02  1.80934763e-02 2.67850695e-02 1.27051758e-02
54.30000000  1.91443977e-02  1.75399068e-02 4.37378016e-02 1.12853026e-02
54.40000000  1.89740609e-02  1.68199628e-02 6.01803819e-02 9.75817415e-03
54.50000000  1.86025978e-02  1.59411402e-02 7.70460227e-02 8.13939399e-03
54.60000000  1.80513324e-02  1.49124332e-02 9.52227119e-02 6.44542086e-03
54.70000000  1.73400941e-02  1.37442435e-02 1.15680467e-01 4.69340173e-03
54.80000000  1.64880443e-02  1.24482755e-02 1.39608936e-01 2.90099875e-03
54.90000000  1.55141751e-02  1.10374206e-02 1.68605856e-01 1.08621172e-03
55.00000000  1.44376046e-02  9.52562893e-03 2.04979669e-01-7.32802237e-04
55.10000000  1.32777412e-02  7.92777281e-03 2.52291380e-01-2.53790979e-03
55.20000000  1.20543613e-02  6.25950066e-03 3.16419368e-01-4.31118174e-03
55.30000000  1.07876307e-02  4.53708460e-03 4.07873554e-01-6.03507059e-03
55.40000000  9.49808965e-03  2.77726219e-03 5.47505892e-01-7.69258376e-03
55.50000000  8.20661611e-03  9.97074345e-04 7.83331621e-01-9.26745059e-03
55.60000000  6.93437883e-03 -7.86299240e-04 1.00000000e+00-1.07442816e-02
55.70000000  5.70279040e-03 -2.55570544e-03 1.00000000e+00-1.21087186e-02
55.80000000  4.53346947e-03 -4.29418235e-03 1.00000000e+00-1.33475733e-02
55.90000000  3.44822207e-03 -5.98512152e-03 1.00000000e+00-1.44489552e-02
56.00000000  2.46905299e-03 -7.61242639e-03 1.00000000e+00-1.54023843e-02
56.10000000  1.61822078e-03 -9.16066528e-03 1.00000000e+00-1.61988910e-02
56.20000000  9.18353591e-04 -1.06152175e-02 1.00000000e+00-1.68310998e-02
56.30000000  3.92649104e-04 -1.19624113e-02 1.00000000e+00-1.72932969e-02
56.40000000  6.51907444e-05 -1.31896523e-02 1.00000000e+00-1.75814812e-02
56.50000000 -3.85734236e-05 -1.42855410e-02 9.94614198e-01-1.76933981e-02
56.60000000  1.08879256e-04 -1.52399788e-02 1.00000000e+00-1.76285558e-02
56.70000000  5.38190922e-04 -1.60442606e-02 1.00000000e+00-1.73882238e-02
56.80000000  1.28466519e-03 -1.66911545e-02 1.00000000e+00-1.69754144e-02
56.90000000  2.39056712e-03 -1.71749668e-02 1.00000000e+00-1.63948462e-02
57.00000000  3.90861453e-03 -1.74915915e-02 1.00000000e+00-1.56528915e-02
57.10000000  5.90740763e-03 -1.76385449e-02 1.00000000e+00-1.47575070e-02
57.20000000  8.48013843e-03 -1.76149849e-02 1.00000000e+00-1.37181491e-02
57.30000000  1.17591082e-02 -1.74217134e-02 1.00000000e+00-1.25456745e-02
57.40000000  1.59410971e-02 -1.70611638e-02 1.00000000e+00-1.12522276e-02
57.50000000  2.13343632e-02 -1.65373721e-02 1.00000000e+00-9.85111463e-03
57.60000000  2.84523251e-02 -1.58559336e-02 1.00000000e+00-8.35666786e-03
57.70000000  3.82187613e-02 -1.50239440e-02 1.00000000e+00-6.78409900e-03
57.80000000  5.24777880e-02 -1.40499260e-02 1.00000000e+00-5.14934498e-03
57.90000000  7.55106774e-02 -1.29437435e-02 1.00000000e+00-3.46890681e-03
58.00000000  1.20016561e-01 -1.17165018e-02 1.00000000e+00-1.75968347e-03
58.10000000  2.47640639e-01 -1.03804374e-02 1.00000000e+00-3.88023874e-05
58.20000000  6.89694733e+00 -8.94879612e-03 1.00000000e+00 1.67655182e-03
58.30000000 -2.83936968e-01 -7.43570274e-03 9.48960877e-01 3.36930849e-03
58.40000000 -1.40532783e-01 -5.85602200e-03 9.19993581e-01 5.02268043e-03
58.50000000 -9.27271578e-02 -4.22521317e-03 9.12839405e-01 6.62032999e-03
58.60000000 -6.80940440e-02 -2.55917921e-03 9.27556618e-01 8.14653011e-03
58.70000000 -5.26128863e-02 -8.74112115e-04 9.67314968e-01 9.58631874e-03
58.80000000 -4.16817011e-02  8.13664015e-04 1.00000000e+00 1.09256451e-02
58.90000000 -3.33520871e-02  2.48785080e-03 1.00000000e+00 1.21515066e-02
59.00000000 -2.66625068e-02  4.13233264e-03 1.00000000e+00 1.32520745e-02
59.10000000 -2.10874064e-02  5.73133154e-03 1.00000000e+00 1.42168074e-02
59.20000000 -1.63180572e-02  7.26955829e-03 1.00000000e+00 1.50365526e-02
59.30000000 -1.21632818e-02  8.73235840e-03 1.00000000e+00 1.57036316e-02
59.40000000 -8.49991182e-03  1.01058516e-02 1.00000000e+00 1.62119122e-02
59.50000000 -5.24612139e-03  1.13770632e-02 1.00000000e+00 1.65568641e-02
59.60000000 -2.34617421e-03  1.25340470e-02 1.00000000e+00 1.67355986e-02
59.70000000  2.38751853e-04  1.35659970e-02 9.65410185e-01 1.67468916e-02
59.80000000  2.53632207e-03  1.44633482e-02 7.01603380e-01 1.65911910e-02
59.90000000  4.56678907e-03  1.52178656e-02 5.38350388e-01 1.62706058e-02
60.00000000  6.34550306e-03  1.58227194e-02 4.27513589e-01 1.57888801e-02
60.10000000  7.88463812e-03  1.62725467e-02 3.47222106e-01 1.51513500e-02
60.20000000  9.19440406e-03  1.65634990e-02 2.86090639e-01 1.43648858e-02
60.30000000  1.02839105e-02  1.66932746e-02 2.37584612e-01 1.34378180e-02
60.40000000  1.11617893e-02  1.66611364e-02 1.97655241e-01 1.23798497e-02
60.50000000  1.18366439e-02  1.64679143e-02 1.63622775e-01 1.12019555e-02
60.60000000  1.23173722e-02  1.61159922e-02 1.33597274e-01 9.91626820e-03
60.70000000  1.26133944e-02  1.56092807e-02 1.06151749e-01 8.53595412e-03
60.80000000  1.27348077e-02  1.49531748e-02 8.01202147e-02 7.07507856e-03
60.90000000  1.26924834e-02  1.41544968e-02 5.44572783e-02 5.54846302e-03
61.00000000  1.24981182e-02  1.32214267e-02 2.81229146e-02 3.97153508e-03
61.10000000  1.21642486e-02  1.21634188e-02 3.41070236e-05 2.36017289e-03
61.20000000  1.17042342e-02  1.09911066e-02 3.14217611e-02 7.30545660e-04
61.30000000  1.11322162e-02  9.71619656e-03 6.79197812e-02-9.01048246e-04
61.40000000  1.04630545e-02  8.35135153e-03 1.12238618e-01-2.51834398e-03
61.50000000  9.71224808e-03  6.91006579e-03 1.68579556e-01-4.10527197e-03
61.60000000  8.89584136e-03  5.40653188e-03 2.43967167e-01-5.64611731e-03
61.70000000  8.03031904e-03  3.85550136e-03 3.51243544e-01-7.12567496e-03
61.80000000  7.13249301e-03  2.27214046e-03 5.16804037e-01-8.52939952e-03
61.90000000  6.21938324e-03  6.71882156e-04 8.05004707e-01-9.84354788e-03
62.00000000  5.30809520e-03 -9.29723914e-04 1.00000000e+00-1.10553134e-02
62.10000000  4.41569640e-03 -2.51716224e-03 1.00000000e+00-1.21529505e-02
62.20000000  3.55909410e-03 -4.07510146e-03 1.00000000e+00-1.31258880e-02
62.30000000  2.75491704e-03 -5.58854222e-03 1.00000000e+00-1.39648307e-02
62.40000000  2.01940327e-03 -7.04296132e-03 1.00000000e+00-1.46618478e-02
62.50000000  1.36829701e-03 -8.42445093e-03 1.00000000e+00-1.52104476e-02
62.60000000  8.16757275e-04 -9.71985142e-03 1.00000000e+00-1.56056373e-02
62.70000000  3.79281388e-04 -1.09168766e-02 1.00000000e+00-1.58439681e-02
62.80000000  6.96470725e-05 -1.20042300e-02 1.00000000e+00-1.59235647e-02
62.90000000 -9.91227107e-05 -1.29717115e-02 9.84832994e-01-1.58441386e-02
63.00000000 -1.14766939e-04 -1.38103132e-02 9.83516513e-01-1.56069864e-02
63.10000000  3.42408393e-05 -1.45123025e-02 1.00000000e+00-1.52149715e-02
63.20000000  3.58762972e-04 -1.50712939e-02 1.00000000e+00-1.46724909e-02
63.30000000  8.69122810e-04 -1.54823068e-02 1.00000000e+00-1.39854265e-02
63.40000000  1.57530039e-03 -1.57418096e-02 1.00000000e+00-1.31610817e-02
63.50000000  2.48722136e-03 -1.58477499e-02 1.00000000e+00-1.22081045e-02
63.60000000  3.61517207e-03 -1.57995699e-02 1.00000000e+00-1.11363968e-02
63.70000000  4.97039004e-03 -1.55982077e-02 1.00000000e+00-9.95701241e-03
63.80000000  6.56590508e-03 -1.52460839e-02 1.00000000e+00-8.68204279e-03
63.90000000  8.41774904e-03 -1.47470738e-02 1.00000000e+00-7.32449388e-03
64.00000000  1.05467251e-02 -1.41064656e-02 1.00000000e+00-5.89815349e-03
64.10000000  1.29810551e-02 -1.33309052e-02 1.00000000e+00-4.41745172e-03
64.20000000  1.57604547e-02 -1.24283280e-02 1.00000000e+00-2.89731519e-03
64.30000000  1.89426283e-02 -1.14078780e-02 1.00000000e+00-1.35301695e-03
64.40000000  2.26140597e-02 -1.02798159e-02 1.00000000e+00 1.99976713e-04
64.50000000  2.69088520e-02 -9.05541644e-03 1.00000000e+00 1.74616084e-03
64.60000000  3.20436754e-02 -7.74685583e-03 1.00000000e+00 3.27014634e-03
64.70000000  3.83876565e-02 -6.36709151e-03 1.00000000e+00 4.75681280e-03
64.80000000  4.66162762e-02 -4.92973400e-03 1.00000000e+00 6.19145828e-03
64.90000000  5.80968980e-02 -3.44891307e-03 1.00000000e+00 7.55994438e-03
65.00000000  7.60494173e-02 -1.93913917e-03 1.00000000e+00 8.84883527e-03
65.10000000  1.10217857e-01 -4.15161584e-04 1.00000000e+00 1.00455294e-02
