#  N     simpson        GSL  
#-----------------------------------------
2.555094e+00  -6.262370e+00  -6.348093e+00
2.557507e+00  -6.455003e+00  -6.348093e+00
2.559907e+00  -6.262370e+00  -6.348093e+00
2.562293e+00  -6.262370e+00  -6.348093e+00
2.564666e+00  -6.348093e+00  -6.348093e+00
2.567026e+00  -6.455003e+00  -6.348093e+00
2.569374e+00  -6.348093e+00  -6.348093e+00
2.571709e+00  -6.129391e+00  -6.348093e+00
2.574031e+00  -6.597139e+00  -6.348093e+00
2.576341e+00  -6.190811e+00  -6.348093e+00
2.578639e+00  -6.455003e+00  -6.348093e+00
2.580925e+00  -6.455003e+00  -6.348093e+00
2.583199e+00  -6.809812e+00  -6.348093e+00
2.585461e+00  -6.262370e+00  -6.348093e+00
2.587711e+00  -6.262370e+00  -6.348093e+00
2.589950e+00  -6.597139e+00  -6.348093e+00
2.592177e+00  -6.348093e+00  -6.348093e+00
2.594393e+00  -6.348093e+00  -6.348093e+00
2.596597e+00  -6.129391e+00  -6.348093e+00
2.598791e+00  -6.262370e+00  -6.348093e+00
2.600973e+00  -6.190811e+00  -6.348093e+00
2.603144e+00  -6.597139e+00  -6.348093e+00
2.605305e+00  -6.262370e+00  -6.348093e+00
2.607455e+00  -6.348093e+00  -6.348093e+00
2.609594e+00  -6.190811e+00  -6.348093e+00
2.611723e+00  -6.348093e+00  -6.348093e+00
2.613842e+00  -6.190811e+00  -6.348093e+00
2.615950e+00  -6.597139e+00  -6.348093e+00
2.618048e+00  -6.348093e+00  -6.348093e+00
2.620136e+00  -6.262370e+00  -6.348093e+00
2.622214e+00  -6.262370e+00  -6.348093e+00
2.624282e+00  -6.262370e+00  -6.348093e+00
2.626340e+00  -6.075591e+00  -6.348093e+00
2.628389e+00  -6.262370e+00  -6.348093e+00
2.630428e+00  -6.190811e+00  -6.348093e+00
2.632457e+00  -6.190811e+00  -6.348093e+00
2.634477e+00  -6.190811e+00  -6.348093e+00
2.636488e+00  -6.348093e+00  -6.348093e+00
2.638489e+00  -6.075591e+00  -6.348093e+00
2.640481e+00  -6.262370e+00  -6.348093e+00
2.642465e+00  -6.597139e+00  -6.348093e+00
2.644439e+00  -6.262370e+00  -6.348093e+00
2.646404e+00  -6.348093e+00  -6.348093e+00
2.648360e+00  -6.348093e+00  -6.348093e+00
2.650308e+00  -6.190811e+00  -6.348093e+00
2.652246e+00  -6.129391e+00  -6.348093e+00
2.654177e+00  -6.190811e+00  -6.348093e+00
2.656098e+00  -6.075591e+00  -6.348093e+00
2.658011e+00  -6.597139e+00  -6.348093e+00
2.659916e+00  -6.262370e+00  -6.348093e+00
2.661813e+00  -6.809812e+00  -6.348093e+00
2.663701e+00  -6.262370e+00  -6.348093e+00
2.665581e+00  -6.262370e+00  -6.348093e+00
2.667453e+00  -6.348093e+00  -6.348093e+00
2.669317e+00  -6.262370e+00  -6.348093e+00
2.671173e+00  -7.243756e+00  -6.348093e+00
2.673021e+00  -6.190811e+00  -6.348093e+00
2.674861e+00  -6.190811e+00  -6.348093e+00
2.676694e+00  -6.075591e+00  -6.348093e+00
2.678518e+00  -6.027727e+00  -6.348093e+00
2.680336e+00  -6.455003e+00  -6.348093e+00
2.682145e+00  -6.129391e+00  -6.348093e+00
2.683947e+00  -6.348093e+00  -6.348093e+00
2.685742e+00  -6.075591e+00  -6.348093e+00
2.687529e+00  -6.455003e+00  -6.348093e+00
2.689309e+00  -6.262370e+00  -6.348093e+00
2.691081e+00  -6.190811e+00  -6.348093e+00
2.692847e+00  -6.455003e+00  -6.348093e+00
2.694605e+00  -6.190811e+00  -6.348093e+00
2.696356e+00  -6.262370e+00  -6.348093e+00
2.698101e+00  -6.262370e+00  -6.348093e+00
2.699838e+00  -6.190811e+00  -6.348093e+00
2.701568e+00  -7.388788e+00  -6.348093e+00
2.703291e+00  -6.348093e+00  -6.348093e+00
2.705008e+00  -6.597139e+00  -6.348093e+00
2.706718e+00  -6.075591e+00  -6.348093e+00
2.708421e+00  -6.190811e+00  -6.348093e+00
2.710117e+00  -6.262370e+00  -6.348093e+00
2.711807e+00  -6.455003e+00  -6.348093e+00
2.713491e+00  -6.262370e+00  -6.348093e+00
2.715167e+00  -6.348093e+00  -6.348093e+00
2.716838e+00  -6.129391e+00  -6.348093e+00
2.718502e+00  -7.243756e+00  -6.348093e+00
2.720159e+00  -6.262370e+00  -6.348093e+00
2.721811e+00  -6.597139e+00  -6.348093e+00
2.723456e+00  -6.075591e+00  -6.348093e+00
2.725095e+00  -6.190811e+00  -6.348093e+00
2.726727e+00  -6.027727e+00  -6.348093e+00
2.728354e+00  -6.455003e+00  -6.348093e+00
2.729974e+00  -6.348093e+00  -6.348093e+00
2.731589e+00  -6.597139e+00  -6.348093e+00
2.733197e+00  -6.190811e+00  -6.348093e+00
2.734800e+00  -6.262370e+00  -6.348093e+00
2.736397e+00  -6.262370e+00  -6.348093e+00
2.737987e+00  -6.129391e+00  -6.348093e+00
2.739572e+00  -6.075591e+00  -6.348093e+00
2.741152e+00  -6.190811e+00  -6.348093e+00
2.742725e+00  -6.190811e+00  -6.348093e+00
2.744293e+00  -6.597139e+00  -6.348093e+00
2.745855e+00  -7.388788e+00  -6.348093e+00
2.747412e+00  -6.348093e+00  -6.348093e+00
2.748963e+00  -6.455003e+00  -6.348093e+00
2.750508e+00  -6.348093e+00  -6.348093e+00
2.752048e+00  -7.243756e+00  -6.348093e+00
2.753583e+00  -6.348093e+00  -6.348093e+00
2.755112e+00  -6.348093e+00  -6.348093e+00
2.756636e+00  -6.129391e+00  -6.348093e+00
2.758155e+00  -6.597139e+00  -6.348093e+00
2.759668e+00  -6.455003e+00  -6.348093e+00
2.761176e+00  -6.262370e+00  -6.348093e+00
2.762679e+00  -6.348093e+00  -6.348093e+00
2.764176e+00  -6.027727e+00  -6.348093e+00
2.765669e+00  -6.190811e+00  -6.348093e+00
2.767156e+00  -6.027727e+00  -6.348093e+00
2.768638e+00  -6.190811e+00  -6.348093e+00
2.770115e+00  -6.190811e+00  -6.348093e+00
2.771587e+00  -6.190811e+00  -6.348093e+00
2.773055e+00  -6.262370e+00  -6.348093e+00
2.774517e+00  -6.809812e+00  -6.348093e+00
2.775974e+00  -6.455003e+00  -6.348093e+00
2.777427e+00  -6.262370e+00  -6.348093e+00
2.778874e+00  -6.348093e+00  -6.348093e+00
2.780317e+00  -6.075591e+00  -6.348093e+00
2.781755e+00  -6.597139e+00  -6.348093e+00
2.783189e+00  -6.075591e+00  -6.348093e+00
2.784617e+00  -5.984619e+00  -6.348093e+00
2.786041e+00  -6.190811e+00  -6.348093e+00
2.787460e+00  -6.075591e+00  -6.348093e+00
2.788875e+00  -6.455003e+00  -6.348093e+00
2.790285e+00  -6.190811e+00  -6.348093e+00
2.791691e+00  -6.190811e+00  -6.348093e+00
2.793092e+00  -6.129391e+00  -6.348093e+00
2.794488e+00  -6.262370e+00  -6.348093e+00
2.795880e+00  -6.129391e+00  -6.348093e+00
2.797268e+00  -6.262370e+00  -6.348093e+00
2.798651e+00  -6.348093e+00  -6.348093e+00
2.800029e+00  -6.348093e+00  -6.348093e+00
2.801404e+00  -6.262370e+00  -6.348093e+00
2.802774e+00  -6.348093e+00  -6.348093e+00
2.804139e+00  -6.129391e+00  -6.348093e+00
2.805501e+00  -6.455003e+00  -6.348093e+00
2.806858e+00  -7.243756e+00  -6.348093e+00
2.808211e+00  -6.348093e+00  -6.348093e+00
2.809560e+00  -6.129391e+00  -6.348093e+00
2.810904e+00  -6.262370e+00  -6.348093e+00
2.812245e+00  -6.262370e+00  -6.348093e+00
2.813581e+00  -6.348093e+00  -6.348093e+00
2.814913e+00  -6.027727e+00  -6.348093e+00
2.816241e+00  -6.455003e+00  -6.348093e+00
2.817565e+00  -6.348093e+00  -6.348093e+00
2.818885e+00  -6.190811e+00  -6.348093e+00
2.820201e+00  -6.129391e+00  -6.348093e+00
2.821514e+00  -6.262370e+00  -6.348093e+00
2.822822e+00  -6.190811e+00  -6.348093e+00
2.824126e+00  -5.945405e+00  -6.348093e+00
2.825426e+00  -6.129391e+00  -6.348093e+00
2.826723e+00  -6.129391e+00  -6.348093e+00
2.828015e+00  -6.597139e+00  -6.348093e+00
2.829304e+00  -6.262370e+00  -6.348093e+00
2.830589e+00  -6.190811e+00  -6.348093e+00
2.831870e+00  -6.262370e+00  -6.348093e+00
2.833147e+00  -6.027727e+00  -6.348093e+00
2.834421e+00  -6.190811e+00  -6.348093e+00
2.835691e+00  -6.348093e+00  -6.348093e+00
2.836957e+00  -6.809812e+00  -6.348093e+00
2.838219e+00  -6.455003e+00  -6.348093e+00
2.839478e+00  -6.455003e+00  -6.348093e+00
2.840733e+00  -6.190811e+00  -6.348093e+00
2.841985e+00  -6.262370e+00  -6.348093e+00
2.843233e+00  -5.984619e+00  -6.348093e+00
2.844477e+00  -6.455003e+00  -6.348093e+00
2.845718e+00  -6.129391e+00  -6.348093e+00
2.846955e+00  -6.597139e+00  -6.348093e+00
2.848189e+00  -6.455003e+00  -6.348093e+00
2.849419e+00  -6.262370e+00  -6.348093e+00
2.850646e+00  -6.348093e+00  -6.348093e+00
2.851870e+00  -6.597139e+00  -6.348093e+00
2.853090e+00  -6.129391e+00  -6.348093e+00
2.854306e+00  -6.348093e+00  -6.348093e+00
2.855519e+00  -6.262370e+00  -6.348093e+00
2.856729e+00  -5.984619e+00  -6.348093e+00
2.857935e+00  -6.190811e+00  -6.348093e+00
2.859138e+00  -6.027727e+00  -6.348093e+00
2.860338e+00  -6.348093e+00  -6.348093e+00
2.861534e+00  -6.455003e+00  -6.348093e+00
2.862728e+00  -6.262370e+00  -6.348093e+00
2.863917e+00  -6.262370e+00  -6.348093e+00
2.865104e+00  -6.597139e+00  -6.348093e+00
2.866287e+00  -6.857760e+00  -6.348093e+00
2.867467e+00  -6.027727e+00  -6.348093e+00
2.868644e+00  -6.348093e+00  -6.348093e+00
2.869818e+00  -7.388788e+00  -6.348093e+00
2.870989e+00  -6.075591e+00  -6.348093e+00
2.872156e+00  -6.348093e+00  -6.348093e+00
2.873321e+00  -6.455003e+00  -6.348093e+00
2.874482e+00  -6.455003e+00  -6.348093e+00
2.875640e+00  -6.129391e+00  -6.348093e+00
2.876795e+00  -6.348093e+00  -6.348093e+00
2.877947e+00  -6.129391e+00  -6.348093e+00
2.879096e+00  -6.190811e+00  -6.348093e+00
2.880242e+00  -5.984619e+00  -6.348093e+00
2.881385e+00  -6.455003e+00  -6.348093e+00
2.882525e+00  -6.597139e+00  -6.348093e+00
2.883661e+00  -6.348093e+00  -6.348093e+00
2.884795e+00  -6.348093e+00  -6.348093e+00
2.885926e+00  -6.857760e+00  -6.348093e+00
2.887054e+00  -6.129391e+00  -6.348093e+00
2.888179e+00  -6.455003e+00  -6.348093e+00
2.889302e+00  -6.809812e+00  -6.348093e+00
2.890421e+00  -6.190811e+00  -6.348093e+00
2.891537e+00  -7.243756e+00  -6.348093e+00
2.892651e+00  -6.348093e+00  -6.348093e+00
2.893762e+00  -6.262370e+00  -6.348093e+00
2.894870e+00  -6.348093e+00  -6.348093e+00
2.895975e+00  -6.129391e+00  -6.348093e+00
2.897077e+00  -6.809812e+00  -6.348093e+00
2.898176e+00  -6.262370e+00  -6.348093e+00
2.899273e+00  -6.190811e+00  -6.348093e+00
2.900367e+00  -6.190811e+00  -6.348093e+00
2.901458e+00  -6.597139e+00  -6.348093e+00
2.902547e+00  -6.455003e+00  -6.348093e+00
2.903633e+00  -6.597139e+00  -6.348093e+00
2.904716e+00  -6.455003e+00  -6.348093e+00
2.905796e+00  -5.984619e+00  -6.348093e+00
2.906874e+00  -6.597139e+00  -6.348093e+00
2.907949e+00  -6.075591e+00  -6.348093e+00
2.909021e+00  -6.129391e+00  -6.348093e+00
2.910091e+00  -6.348093e+00  -6.348093e+00
2.911158e+00  -7.243756e+00  -6.348093e+00
2.912222e+00  -6.809812e+00  -6.348093e+00
2.913284e+00  -6.129391e+00  -6.348093e+00
2.914343e+00  -6.348093e+00  -6.348093e+00
2.915400e+00  -6.348093e+00  -6.348093e+00
2.916454e+00  -6.597139e+00  -6.348093e+00
2.917506e+00  -6.027727e+00  -6.348093e+00
2.918555e+00  -6.455003e+00  -6.348093e+00
2.919601e+00  -6.190811e+00  -6.348093e+00
2.920645e+00  -6.027727e+00  -6.348093e+00
2.921686e+00  -6.809812e+00  -6.348093e+00
2.922725e+00  -5.984619e+00  -6.348093e+00
2.923762e+00  -6.455003e+00  -6.348093e+00
2.924796e+00  -6.075591e+00  -6.348093e+00
2.925828e+00  -6.348093e+00  -6.348093e+00
2.926857e+00  -6.075591e+00  -6.348093e+00
2.927883e+00  -6.809812e+00  -6.348093e+00
2.928908e+00  -6.129391e+00  -6.348093e+00
2.929930e+00  -6.190811e+00  -6.348093e+00
2.930949e+00  -6.348093e+00  -6.348093e+00
2.931966e+00  -6.348093e+00  -6.348093e+00
2.932981e+00  -6.262370e+00  -6.348093e+00
2.933993e+00  -6.455003e+00  -6.348093e+00
2.935003e+00  -6.455003e+00  -6.348093e+00
2.936011e+00  -6.075591e+00  -6.348093e+00
2.937016e+00  -6.455003e+00  -6.348093e+00
2.938019e+00  -6.455003e+00  -6.348093e+00
2.939020e+00  -6.455003e+00  -6.348093e+00
2.940018e+00  -6.809812e+00  -6.348093e+00
2.941014e+00  -6.455003e+00  -6.348093e+00
2.942008e+00  -6.262370e+00  -6.348093e+00
2.943000e+00  -6.455003e+00  -6.348093e+00
2.943989e+00  -6.262370e+00  -6.348093e+00
2.944976e+00  -6.262370e+00  -6.348093e+00
2.945961e+00  -6.190811e+00  -6.348093e+00
2.946943e+00  -6.262370e+00  -6.348093e+00
2.947924e+00  -6.809812e+00  -6.348093e+00
2.948902e+00  -6.348093e+00  -6.348093e+00
2.949878e+00  -6.455003e+00  -6.348093e+00
2.950851e+00  -6.190811e+00  -6.348093e+00
2.951823e+00  -6.262370e+00  -6.348093e+00
2.952792e+00  -6.455003e+00  -6.348093e+00
2.953760e+00  -6.597139e+00  -6.348093e+00
2.954725e+00  -6.190811e+00  -6.348093e+00
2.955688e+00  -6.027727e+00  -6.348093e+00
2.956649e+00  -6.275435e+00  -6.348093e+00
2.957607e+00  -6.190811e+00  -6.348093e+00
2.958564e+00  -6.190811e+00  -6.348093e+00
2.959518e+00  -6.455003e+00  -6.348093e+00
2.960471e+00  -7.388788e+00  -6.348093e+00
2.961421e+00  -6.809812e+00  -6.348093e+00
2.962369e+00  -6.455003e+00  -6.348093e+00
2.963316e+00  -6.455003e+00  -6.348093e+00
2.964260e+00  -6.262370e+00  -6.348093e+00
2.965202e+00  -6.129391e+00  -6.348093e+00
2.966142e+00  -7.243756e+00  -6.348093e+00
2.967080e+00  -6.857760e+00  -6.348093e+00
2.968016e+00  -6.455003e+00  -6.348093e+00
2.968950e+00  -7.388788e+00  -6.348093e+00
2.969882e+00  -6.809812e+00  -6.348093e+00
2.970812e+00  -6.455003e+00  -6.348093e+00
2.971740e+00  -6.262370e+00  -6.348093e+00
2.972666e+00  -6.455003e+00  -6.348093e+00
2.973590e+00  -6.129391e+00  -6.348093e+00
2.974512e+00  -6.809812e+00  -6.348093e+00
2.975432e+00  -6.262370e+00  -6.348093e+00
2.976350e+00  -6.455003e+00  -6.348093e+00
2.977266e+00  -6.075591e+00  -6.348093e+00
2.978181e+00  -6.262370e+00  -6.348093e+00
2.979093e+00  -5.984619e+00  -6.348093e+00
2.980003e+00  -6.190811e+00  -6.348093e+00
2.980912e+00  -5.984619e+00  -6.348093e+00
2.981819e+00  -6.597139e+00  -6.348093e+00
2.982723e+00  -6.190811e+00  -6.348093e+00
2.983626e+00  -6.075591e+00  -6.348093e+00
2.984527e+00  -6.597139e+00  -6.348093e+00
2.985426e+00  -6.809812e+00  -6.348093e+00
2.986324e+00  -6.348093e+00  -6.348093e+00
2.987219e+00  -7.243756e+00  -6.348093e+00
2.988113e+00  -6.455003e+00  -6.348093e+00
2.989005e+00  -6.597139e+00  -6.348093e+00
2.989895e+00  -6.455003e+00  -6.348093e+00
2.990783e+00  -6.809812e+00  -6.348093e+00
2.991669e+00  -5.764130e+00  -6.348093e+00
2.992554e+00  -6.455003e+00  -6.348093e+00
2.993436e+00  -6.190811e+00  -6.348093e+00
2.994317e+00  -7.388788e+00  -6.348093e+00
2.995196e+00  -6.129391e+00  -6.348093e+00
2.996074e+00  -6.262370e+00  -6.348093e+00
2.996949e+00  -6.129391e+00  -6.348093e+00
2.997823e+00  -6.348093e+00  -6.348093e+00
2.998695e+00  -6.262370e+00  -6.348093e+00
2.999565e+00  -7.243756e+00  -6.348093e+00
3.000434e+00  -6.262370e+00  -6.348093e+00
3.001301e+00  -6.857760e+00  -6.348093e+00
3.002166e+00  -6.190811e+00  -6.348093e+00
3.003029e+00  -6.348093e+00  -6.348093e+00
3.003891e+00  -6.027727e+00  -6.348093e+00
3.004751e+00  -6.190811e+00  -6.348093e+00
3.005609e+00  -6.597139e+00  -6.348093e+00
3.006466e+00  -6.597139e+00  -6.348093e+00
3.007321e+00  -6.455003e+00  -6.348093e+00
3.008174e+00  -6.597139e+00  -6.348093e+00
3.009026e+00  -5.984619e+00  -6.348093e+00
3.009876e+00  -6.190811e+00  -6.348093e+00
3.010724e+00  -6.348093e+00  -6.348093e+00
3.011570e+00  -6.455003e+00  -6.348093e+00
3.012415e+00  -5.876229e+00  -6.348093e+00
3.013259e+00  -5.984619e+00  -6.348093e+00
3.014100e+00  -6.455003e+00  -6.348093e+00
3.014940e+00  -6.809812e+00  -6.348093e+00
3.015779e+00  -6.809812e+00  -6.348093e+00
3.016616e+00  -6.455003e+00  -6.348093e+00
3.017451e+00  -6.348093e+00  -6.348093e+00
3.018284e+00  -6.190811e+00  -6.348093e+00
3.019116e+00  -7.388788e+00  -6.348093e+00
3.019947e+00  -6.857760e+00  -6.348093e+00
3.020775e+00  -6.348093e+00  -6.348093e+00
3.021603e+00  -6.262370e+00  -6.348093e+00
3.022428e+00  -6.857760e+00  -6.348093e+00
3.023252e+00  -6.262370e+00  -6.348093e+00
3.024075e+00  -6.597139e+00  -6.348093e+00
3.024896e+00  -6.809812e+00  -6.348093e+00
3.025715e+00  -6.625889e+00  -6.348093e+00
3.026533e+00  -6.075591e+00  -6.348093e+00
3.027350e+00  -6.262370e+00  -6.348093e+00
3.028164e+00  -6.475535e+00  -6.348093e+00
3.028978e+00  -6.129391e+00  -6.348093e+00
3.029789e+00  -6.262370e+00  -6.348093e+00
3.030600e+00  -6.597139e+00  -6.348093e+00
